title,area,contentid,addr,cat,x,y
익산 춘포리 구 일본인 농장 가옥,37,1584836,전북특별자치도 익산시 춘포면 춘포4길 48,A02,127.0059833368,35.8988744263
익산 춘포역사,37,1583043,전북특별자치도 익산시 춘포면 춘포1길 17-1,A02,127.0051610581,35.9038377351
익산 함라마을 옛 담장,37,128951,전북특별자치도 익산시 함라면 일대,A02,126.9110209070,36.0610903939
익산교도소세트장,37,2594360,전북특별자치도 익산시 성당면 함낭로 207,A02,126.9306828160,36.0695231043
익산근대역사관,37,1582265,전북특별자치도 익산시 중앙로 12-151 (중앙동2가),A02,126.9480235933,35.9381550596
익산산림조합산림문화체험관,37,3025977,전북특별자치도 익산시 웅포면 녹차마을길 83-36,A02,126.8894728967,36.0586652988
익산시 반려동물 놀이터,37,3111842,전북특별자치도 익산시 익산대로 1324-21,A02,126.9557703043,36.0374494220
익산온천랜드,37,2754739,전북특별자치도 익산시 석암로 207-1 (석암동),A02,127.0127983041,35.9406336739
익산제석사지,37,1318752,전북특별자치도 익산시 왕궁면 왕궁리,A02,127.0693396197,35.9735503459
익산향교,37,1318326,전북특별자치도 익산시 금마면 고도7길 11-3,A02,127.0587816117,35.9970169313
익선동 한옥거리,1,2650046,서울특별시 종로구 익선동,A02,126.9897920161,37.5735203041
익선동 한옥거리,1,2946228,서울시 종로구 익선동,A02,126.9901419773,37.5737675037
인각사(군위),4,126810,대구광역시 군위군 고로면 삼국유사로 250,A02,128.7795058654,36.1276914161
인계예술공원,31,126618,경기도 수원시 팔달구 동수원로 335,A02,127.0359939011,37.2586104401
인곡리 모과나무,36,790638,경상남도 창원시 마산합포구 진북면 의림로 382,A01,128.4400379133,35.1384996124
인구항,32,2778084,강원특별자치도 양양군 현남면 인구리 1-104,A01,128.7636275061,37.9705796230
인구해수욕장,32,2704932,강원특별자치도 양양군 현남면 인구항길 12,A01,128.7619443329,37.9703129545
인동촌 아나고골목,4,2366475,대구광역시 서구 북비산로74길 49 (비산동),A02,128.5778612559,35.8768216663
인동향교,35,1955128,경상북도 구미시 수출대로 333 (임수동),A02,128.4011480882,36.1116889935
인량리 전통테마마을,35,128026,경상북도 영덕군 창수면 인량길 178,A02,129.3712746237,36.5522294128
인문힐링센터여명,35,2660968,경상북도 영덕군 창수면 장육사1길 203,A02,129.2991491051,36.5973201084
인사동,1,264353,서울특별시 종로구 인사동길 62 (관훈동),A02,126.9835230884,37.5754616322
인쇄거리,3,1623668,대전광역시 동구 중앙로203번길 82-1 (정동),A02,127.4293367291,36.3341266098
인어상,32,2699726,강원특별자치도 춘천시 신동면 의암리 산 81-2,A02,127.6769494837,37.8404740455
인왕사(서울),1,348804,서울특별시 종로구 통일로18가길 16-1 (무악동),A02,126.9597168346,37.5786358368
인왕산,1,126479,서울특별시 종로구 옥인동,A01,126.9593139127,37.5850545270
인왕산 국사당,1,2764331,서울특별시 종로구 통일로18가길 20 (무악동),A02,126.9595390652,37.5789191341
인왕산 숲속쉼터,1,3354488,서울특별시 종로구 청운동 산4-36,A02,126.9624135734,37.5870543505
인월담,37,2606128,전북특별자치도 무주군 설천면 삼공리,A01,127.7797039026,35.8812205790
인제 냇강마을,32,128405,강원특별자치도 인제군 냇강마을안길 248,A02,128.1935463879,38.1345717785
인제 미산리 개인약수,32,125726,강원특별자치도 인제군 상남면 개인약수길 546,A01,128.3703329030,37.8686699628
인제 하늘여울소치마을,32,2041021,강원특별자치도 인제군 남면 부평정자로 744 (남면),A02,128.1303991324,37.9594770624
인제 하추마을,32,1938674,강원특별자치도 인제군 인제읍 하추로 187 (인제읍),A02,128.2815807749,38.0201506673
인제 황태마을,32,128364,강원특별자치도 인제군 북면 진부령로 307 (북면) 일대,A02,128.3610919134,38.2355493418
인제성당,32,3072017,강원특별자치도 인제군 인제읍 인제로225번길 12,A02,128.1742861745,38.0717065079
인제한계사지,32,128165,강원특별자치도 인제군 북면 한계리,A02,128.3410084121,38.1203012665
인제향교,32,1954345,강원특별자치도 인제군 인제읍 인제로231번길 14,A02,128.1747194633,38.0718842734
인처골마을,31,2511693,경기도 안성시 서운면 인처동길 24-11,A02,127.2696620763,36.9444481347
인천 경서동 녹청자 요지,2,1619133,인천광역시 서구 도요지로 54 (경서동),A02,126.6563839680,37.5585049971
인천 답동성당,2,129606,인천광역시 중구 우현로50번길 2 (답동),A02,126.6299554804,37.4710924729
인천 신현동 회화나무,2,1619744,인천광역시 서구 새오개로68번길 15-47 (신현동) 부근,A01,126.6674119100,37.5165100769
인천 차이나타운,2,264512,인천광역시 중구 차이나타운로59번길 20,A02,126.6191619441,37.4738502955
인천 팔미도 등대,2,129128,인천광역시 중구 팔미로 28 (무의동),A01,126.5108361238,37.3583729205
인천 푸른벗말,2,803629,인천광역시 옹진군 북도면 신도로 577,A02,126.4598860859,37.5286466783
인천 화평동 세숫대야 냉면거리,2,699269,인천광역시 동구 화평로 (화평동),A02,126.6295164248,37.4785193793
인천가족공원 외국인묘지,2,1619263,인천광역시 부평구 부평동 산57-18,A02,126.7206137757,37.4747519827
인천공항전망대,2,3015858,인천광역시 중구 공항서로 279 (남북동),A02,126.4242665370,37.4489442161
인천국민안전체험관,2,3441847,인천광역시 서구 봉오재1로 120 (가정동),A02,126.6765220365,37.5220068205
인천국제공항 제2여객터미널,2,2535506,인천광역시 중구 제2터미널대로 446,A02,126.4250156573,37.4784546859
인천기독교사회복지관(여선교사합숙소),2,1114573,인천광역시 동구 우각로 57 (창영동),A02,126.6411378044,37.4706816068
인천나비공원,2,2462889,인천광역시 부평구 평천로 26-47,A02,126.6926983872,37.5202545329
인천내동성공회성당,2,944786,인천광역시 중구 개항로45번길 21-32,A02,126.6274500730,37.4739837596
인천내항 사일로벽화,2,2711046,인천광역시 중구 월미로 482 (북성동1가),A02,126.6061297342,37.4762247899
인천대공원,2,128027,인천광역시 남동구 무네미로 236,A02,126.7492727502,37.4576739190
인천대공원 반려견놀이터,2,3112159,인천광역시 남동구 무네미로 236,A02,126.7493033010,37.4577461335
인천대공원 반려동물 놀이터,2,2603489,인천광역시 남동구 무네미로 236 인천대공원 내(제 1주차장 축구장 뒤편),A02,126.7493033010,37.4577461335
인천대공원 어린이동물원,2,3015077,인천광역시 남동구 무네미로 236 인천대공원사업소,A02,126.7493033010,37.4577461335
인천대공원 치유숲길,2,3422770,인천광역시 남동구 무네미로 236 (장수동),A01,126.7493033010,37.4577461335
인천대교,2,821412,인천광역시 중구 인천대교고속도로 3,A02,126.5476448037,37.4256657486
인천대교전망대,2,2768138,인천광역시 연수구 송도동 30-9,A02,126.6290465320,37.3960372885
인천도호부관아,2,129341,인천광역시 미추홀구 매소홀로 553 (문학동),A02,126.6823626896,37.4394720720
인천로봇랜드,2,2781589,인천광역시 서구 로봇랜드로 155-11 (청라동),A02,126.6109530869,37.5196975976
인천북항다목적부두,2,2768195,인천광역시 서구 북항로 135 (원창동),A01,126.6333486301,37.5065439670
인천신항관리부두,2,2768127,인천광역시 연수구 인천신항대로 707 (송도동),A01,126.6364083414,37.3464570625
인천애뜰,2,3457765,인천광역시 남동구 정각로 29 (구월동),A02,126.7060989801,37.4550873442
인천어린이천문대,2,2781599,인천광역시 서구 원당대로 454-14,A01,126.6526667493,37.5904345493
인천업사이클에코센터,2,3432261,"인천광역시 미추홀구 매소홀로290번길 7 (학익동, 인천 업사이클 에코센터)",A02,126.6553344944,37.4432128271
인천일본풍거리,2,3003517,인천광역시 중구 관동1가,A02,126.6208729040,37.4736725684
인천중구청(구 인천부 청사),2,945513,인천광역시 중구 신포로27번길 80,A02,126.6214950690,37.4736836892
인천중앙공원,2,2790502,인천광역시 남동구 예술로 125 (구월동),A02,126.6994331831,37.4456772082
인천치즈스쿨,2,2999163,인천광역시 계양구 봉오대로 855 계양경기장,A02,126.7443683688,37.5311014098
인천항 갑문,2,1619527,인천광역시 중구 월미로 376 (북성동1가),A01,126.6040718384,37.4672202442
인천항 갑문홍보관,2,2554143,인천광역시 중구 월미로 376 (북성동1가),A02,126.6041412796,37.4671063698
인천항 국제여객터미널,2,2709546,인천광역시 연수구 국제항만대로326번길 57 (송도동),A02,126.6054979021,37.4241197229
인천항 제8부두,2,2783146,인천광역시 중구 북성동1가,A01,126.6141123742,37.4749528562
인천항 크루즈터미널,2,2606182,인천광역시 연수구 국제항만대로 438,A02,126.5916880215,37.4251776902
인천항국제여객부두,2,2768129,인천광역시 연수구 국제항만대로326번길 57 (송도동),A01,126.6054979021,37.4241197229
인천항연안여객터미널,2,2754765,인천광역시 중구 연안부두로 70 (항동7가),A02,126.5989809953,37.4542633276
인천향교,2,125561,인천광역시 미추홀구 매소홀로 589 (문학동),A02,126.6875622377,37.4386750343
인천환경공단 청라생태공원,2,2767889,인천광역시 서구 로봇랜드로249번길 38 (청라동),A01,126.6073614330,37.5310295496
인취사(아산),34,128130,충청남도 아산시 신창면 서부남로790번길 20-52,A02,126.9271973448,36.7853826067
인터컨티넨탈 알펜시아 평창 리조트,32,980192,강원특별자치도 평창군 대관령면 솔봉로 325,A02,128.6743702048,37.6575030436
인평대군묘 및 신도비,31,848248,경기도 포천시 신북면 신평로222번길 12-49,A02,127.2152914229,37.9411065924
인평대군치제문비,31,848256,경기도 포천시 신북면 신평로222번길 12-48,A02,127.2161163232,37.9419398436
인하대후문먹거리타운,2,1617796,인천광역시 미추홀구 경인남길30번길 45-1 (용현동),A02,126.6570479845,37.4519701728
인흥마을,4,1611938,대구광역시 달성군 화원읍 인흥3길 16,A02,128.5181077268,35.7932244734
인흥서원,4,1611952,대구광역시 달성군 화원읍 인흥2길 26,A02,128.5155941606,35.7895581755
일광해수욕장,6,126098,부산광역시 기장군 일광읍 삼성리 143-10,A01,129.2340292654,35.2598394371
일락사(서산),34,348806,충청남도 서산시 해미면 일락골길 501,A02,126.5886072406,36.7282110647
일마레변산리조트,37,2738704,전북특별자치도 부안군 변산면 궁항로 91,A02,126.4745327351,35.6035628840
일몰공원,38,3035715,전라남도 완도군 군외면 대문리 189-3,A02,126.6420038639,34.3617557633
일붕사(의령),36,129274,경상남도 의령군 궁류면 청정로 1202-15,A02,128.2402613292,35.4365680404
일산 대화동 먹자골목,31,2613637,경기도 고양시 일산서구 대산로 213,A02,126.7547910638,37.6781539277
일산 어린이천문대,31,128989,경기도 고양시 일산동구 중산로 306-176 (성석동),A01,126.7911037826,37.7004047622
일산해수욕장(울산),7,126091,울산광역시 동구 해수욕장10길 18 (일산동),A01,129.4302000587,35.4949278551
일산호수공원,31,127197,경기도 고양시 일산동구 호수로 595 (장항동),A02,126.7689209714,37.6553373919
일산호수공원 반려견놀이터,31,2733847,경기도 고양시 일산동구 노루목로 10 (장항동),A02,126.7679517746,37.6496852553
일상비일상의틈,1,2994661,서울특별시 강남구 강남대로 426 (역삼동),A02,127.0267851551,37.5006405461
일상애,37,3056536,전북특별자치도 전주시 완산구 은행로 36 (풍남동3가),A02,127.1520280315,35.8166696471
일성 경주보문콘도&리조트,35,138363,경상북도 경주시 보문로 365,A02,129.2811558146,35.8486157718
일성남한강콘도&리조트,31,137483,경기도 여주시 신륵로 5,A02,127.6507509128,37.3012888556
일성무주콘도&리조트,37,137762,전북특별자치도 무주군 무풍면 라제통문로 455,A02,127.8267998592,35.9790269734
일성부곡온천콘도&리조트,36,136211,경상남도 창녕군 부곡면 온천로 594,A02,128.5878558320,35.4365132329
일성설악온천콘도&리조트,32,136525,강원특별자치도 고성군 토성면 고성대로 47-24,A02,128.5036742075,38.2091273990
일성이준열사동상,1,1835256,서울특별시 중구 동호로 257-8 (장충동2가),A02,127.0038300502,37.5585528510
일성지리산콘도&리조트,37,228913,전북특별자치도 남원시 산내면 천왕봉로 626-25,A02,127.6207440130,35.4231946571
일심사(신안),38,348808,전라남도 신안군 지도읍 읍내길 67-13,A02,126.2081864574,35.0615782722
일연공원,4,2757127,대구광역시 군위군 삼국유사면 화북1길 12,A02,128.7730203025,36.1285578635
일영역,31,1289980,경기도 양주시 장흥면 삼상리 327,A02,126.9292133699,37.7009543924
일영유원지,31,125511,경기도 양주시 장흥면 삼상리 176-16,A02,126.9346157961,37.6959550715
일영허브랜드(숲길정원),31,2789674,경기도 양주시 장흥면 일영로 346-26,A01,126.9237507018,37.6755322540
일완홍범식고택,33,3429687,충청북도 괴산군 괴산읍 임꺽정로 16,A02,127.7949879371,36.8134254873
일원에코파크,1,2773291,서울특별시 강남구 일원동 641-3,A02,127.0865660200,37.4937896376
일월공원,31,3081125,경기도 수원시 장안구 일월천로 77 (천천동),A02,126.9778095010,37.2869477866
일월산,35,126043,경상북도 영양군 일월면 용화리 산 77-29,A01,129.0983275005,36.8016484844
일월산 자생화공원,35,3038644,경상북도 영양군 일월면 용화리 394-2,A01,129.1347323321,36.8106898187
일월수목원,31,3076051,경기도 수원시 장안구 일월로 61 (천천동),A01,126.9770345375,37.2881504113
일자산 허브천문공원,1,2773317,서울특별시 강동구 둔촌동 산86 (둔촌동),A02,127.1542252927,37.5373496895
일자산근린공원,1,127378,서울특별시 강동구 동남로 660 (둔촌동),A01,127.1513728964,37.5330723568
일출공원,32,2714155,강원특별자치도 동해시 해맞이길 289 (묵호진동),A02,129.1183445567,37.5548485231
일출랜드,39,127857,제주특별자치도 서귀포시 성산읍 중산간동로 4150-30,A02,126.8428064761,33.3811208022
일출봉유채밭,39,3081317,제주특별자치도 서귀포시 성산읍 성산리 397,A01,126.9281889281,33.4602773291
일출선원(포항),35,479521,경상북도 포항시 남구 동해면 정동길 551-74,A02,129.4902477341,35.9755915270
일해공원,36,3060354,경상남도 합천군 합천읍 문화로 34,A02,128.1573319607,35.5603664656
임경대,36,2782548,경상남도 양산시 원동면 원동로 285,A01,128.9778359672,35.3224776582
임경업 장군 묘소,33,1688053,충청북도 충주시 풍동 산 45-1,A02,127.9080578809,36.9277005379
임고강변공원,35,2758262,경상북도 영천시 임고면 덕연리 132-8,A02,128.9920283375,36.0463435135
임고서원,35,126925,경상북도 영천시 임고면 포은로 447 (임고면),A02,128.9734335998,36.0166076426
임내숲 어린이공원,36,3542919,경상남도 사천시 숲안길 7-8 (죽림동),A02,128.0658917897,34.9680176247
임당동 성당,32,3532370,강원특별자치도 강릉시 임영로 148 (임당동),A02,128.8920642822,37.7544432749
임당생활문화센터,32,3532478,강원특별자치도 강릉시 문화의길 6 (임당동),A02,128.8950140061,37.7547682949
임대정원림,38,126978,전라남도 화순군 사평면 상사1길 48,A02,127.1196935684,34.9966563482
임랑해수욕장,6,1939570,부산광역시 기장군 장안읍 임랑리,A01,129.2620863763,35.3160142193
임병찬창의유적지,37,252599,전북특별자치도 정읍시 산내면 종성리,A02,127.0878938944,35.5318842150
임실 오수망루,37,1590972,전북특별자치도 임실군 오수면 오수로 146,A02,127.3288223817,35.5379987956
임실 진구사지 석등,37,250378,전북특별자치도 임실군 신평면 용암리 187-1,A02,127.2105164766,35.6343413753
임실 치즈마을,37,2649950,전북특별자치도 임실군 임실읍 치즈마을1길 4,A02,127.2949061605,35.6363398359
임실레드팜,37,2891340,전북특별자치도 임실군 청웅면 석전로 20-3,A02,127.2162063532,35.5768507735
임실치즈마을,37,129280,전북특별자치도 임실군 임실읍 치즈마을1길 4,A02,127.2948867042,35.6368619982
임실치즈테마파크,37,2718832,전북특별자치도 임실군 성수면 도인2길 50,A02,127.3012667900,35.6331736386
임실치즈학교 경주체험장,35,3032619,경상북도 경주시 내외로 1042 임실치즈학교 경주체험장,A02,129.2368935760,35.7315642498
임실향교,37,1954828,전북특별자치도 임실군 임실읍 봉황7길 23,A02,127.2796191352,35.6168445588
임원해변,32,125710,강원특별자치도 삼척시 원덕읍 임원리,A01,129.3408348715,37.2231104837
임자도,38,575658,전라남도 신안군 임자면 대광해수욕장길 179,A01,126.0917156572,35.0858264076
임장서원,31,1955919,경기도 연천군 연천읍 동막로25번길 170,A02,127.0814048227,38.0925475781
임정사(성주),35,479524,경상북도 성주군 성주읍 성주읍5길 24-35,A02,128.2858191191,35.9215751296
임진각 수풀누리,31,3022911,경기도 파주시 문산읍 임진각로 148-40,A02,126.7447609198,37.8920676942
임진강 댑싸리정원,31,2841245,경기도 연천군 중면 삼곶리 422,A01,127.0171734736,38.1313446498
임진강 독개다리,31,2539403,경기도 파주시 문산읍 마정리 1400-5,A02,126.7368089147,37.8905288430
임진강 주상절리 (한탄강 유네스코 세계지질공원),31,2569474,경기도 연천군 미산면 동이리,A01,127.0154490945,38.0199326406
임진강 한우마을,31,1104992,경기도 파주시 적성면 솥뒤로 32,A02,126.9167266348,37.9567993378
임진강 황포돛배,31,2569455,경기도 파주시 적성면 율곡로 1857,A02,126.8897010962,37.9650701065
임진강평화습지원,31,2569460,경기도 연천군 중면 횡산리 224,A01,126.9873487890,38.1191510887
임천향교,34,1954712,충청남도 부여군 임천면 성흥로75번길 6-7,A02,126.8925607750,36.1923861799
임포마을,38,129036,전라남도 여수시 돌산읍 율림리 산 40-3,A02,127.8005994165,34.6000708486
임피향교,37,1624776,전북특별자치도 군산시 임피면 임피향교길 46 (임피면),A02,126.8482673116,35.9881059769
임하댐,35,129025,경상북도 안동시 임하면,A01,128.8817407739,36.5314557473
임하도,38,2720455,전라남도 해남군 문내면 예락리,A01,126.2657115977,34.6111605478
임학공원,2,2766160,인천광역시 계양구 병방시장로 3 (임학동),A02,126.7321301113,37.5484436202
임항선 그린웨이,36,2615313,경상남도 창원시 마산합포구 월포동 (월포동),A02,128.5645534496,35.1892850496
임해자연휴양림,32,1870612,강원특별자치도 강릉시 강동면 율곡로 1715-85,A01,128.9985724700,37.7186189405
임허사(포항),35,479530,경상북도 포항시 북구 흥해읍 동해대로 1548-4,A02,129.3436344851,36.1097235555
임호서원,35,1959127,경상북도 상주시 함창읍 신흥리 산 21-1,A02,127.8015188650,36.8777487711
임휴사,4,479548,대구광역시 달서구 앞산순환로 12-25 (상인동),A02,128.5602229926,35.8101872168
입곡 저수지 드라이브길,36,2652451,경상남도 함안군 산인면 입곡공원길 225,A01,128.4479060644,35.2648800029
입곡군립공원,36,127970,경상남도 함안군 산인면 입곡공원길,A01,128.4506919100,35.2656827406
입곡문화공원,36,2865500,경상남도 함안군 산인면 입곡공원길 224-41,A02,128.4457813322,35.2618386396
입다 한복,37,3066309,전북특별자치도 전주시 완산구 최명희길 10-1 (풍남동3가),A02,127.1534334680,35.8164446967
입석대 (무등산권 국가지질공원),5,2614852,전라남도 화순군 이서면 영평리 산96,A01,127.0026147583,35.1172379909
입석마을,36,2786928,경상남도 하동군 악양면 입석길 39-12,A02,127.6971886133,35.1586258383
입석사(원주),32,252550,강원특별자치도 원주시 소초면 황골로 707,A02,128.0353367092,37.3600086330
입암산,37,716188,전북특별자치도 정읍시 입암면 입암로,A01,126.8151523891,35.4947393244
입파도 홍암,31,126708,경기도 화성시 우정읍 입파길 54,A01,126.5394292952,37.1062276570
입화산자연휴양림,7,3090595,울산광역시 중구 길촌길 335 (다운동),A01,129.2779082456,35.5771129703
자갈치 크루즈,6,3064821,부산광역시 중구 자갈치해안로 60 (남포동4가),A02,129.0317124553,35.0967261783
자계서원,35,1621308,경상북도 청도군 이서면 자계서원길 13,A02,128.6759949275,35.6534876098
자광사(대전),3,128878,대전광역시 유성구 학하동로63번길 50-8 (학하동),A02,127.3126776163,36.3378741127
자구내포구,39,2792595,제주특별자치도 제주시 한경면 노을해안로 1161,A01,126.1651502316,33.3093902050
자구리문화예술공원(자구리공원),39,2738724,제주특별자치도 서귀포시 칠십리로 120-12 (서귀동),A02,126.5675084795,33.2419428720
자굴산,36,126774,경상남도 의령군 칠곡면 내조리,A01,128.2029217897,35.3759408704
자굴산 자연휴양림,36,3377187,경상남도 의령군 가례면 자굴산휴양로 23,A01,128.2127875098,35.3789434866
자규루 및 관풍헌,32,250294,강원특별자치도 영월군 영월읍 중앙로 61,A02,128.4705055391,37.1836427012
자동서원,35,1959150,경상북도 김천시 조마면 강곡4길 132,A02,128.0839229838,36.0265623162
자드락숲,7,2754456,울산광역시 울주군 두서면 서하천전로 76,A01,129.1615530960,35.6278245225
자라나는 숲(광진숲 나루 전망대),1,3043794,서울특별시 광진구 광장동 401-14,A02,127.0977856934,37.5475808166
자라도선착장,38,2750934,전라남도 신안군 안좌면 자라도길 1,A01,126.1693515372,34.6913805191
자라섬,31,1437418,경기도 가평군 가평읍 자라섬로 60,A01,127.5208753809,37.8209234278
자라섬 이화원,31,1060192,경기도 가평군 가평읍 자라섬로 60 (자라섬로 64),A02,127.5208753809,37.8209234278
자라지,35,3351914,경상북도 경산시 남산면 삼성현공원로 59,A01,128.7966385424,35.8017314290
자락정,37,127002,전북특별자치도 장수군 장계면 삼봉리,A02,127.5971381424,35.7252044926
자란도,36,2547986,경상남도 고성군 하일면 송천리,A01,128.2236207128,34.9281387775
자만마을 벽화갤러리,37,2606603,전북특별자치도 전주시 완산구 자만동1길 1-8 (교동),A02,127.1573998434,35.8140950331
자매공원,1,331506,서울특별시 영등포구 여의대방로 372-1 (여의도동),A02,126.9310100514,37.5180729154
자명사(익산),37,479552,전북특별자치도 익산시 용안면 을동길 76-12,A02,126.9538347117,36.1300027074
자부마을,36,2783373,경상남도 통영시 욕지면 동항리,A02,128.2698214964,34.6364361017
자비선사,35,2027207,경상북도 성주군 수륜면 계정길 208,A02,128.2205478209,35.7942689274
자산공원,38,126316,전라남도 여수시 수정동 332-55,A01,127.7530916511,34.7412042377
자산서원,38,129249,전라남도 함평군 엄다면 곤재로 688,A02,126.5165939291,35.0012346077
자산어보 촬영지,38,3084399,전라남도 신안군 도초면 발매리 1366,A02,125.9180931309,34.6944455781
자수정 동굴나라,7,126722,울산광역시 울주군 자수정로 212 자수정동굴나라,A01,129.0904172556,35.5426827762
자양동 양꼬치거리 (중국음식문화거리),1,2401757,서울특별시 광진구 자양동,A02,127.0651972268,37.5393839589
자연과별천문대,31,128631,경기도 가평군 북면 백둔로342번길 115-33,A01,127.4741797124,37.9129229664
자연드림치유농장,36,2948507,경상남도 거창군 동변3길 357,A02,127.9065995239,35.7297233656
자연드림파크(괴산),33,2599652,충청북도 괴산군 칠성면 자연드림길 240,A02,127.8609970949,36.7713704109
자연드림파크(구례),38,2599929,전라남도 구례군 용방면 용산로 107-73,A02,127.4109718747,35.2769575187
자온대,34,228852,충청남도 부여군 규암면 규암리,A02,126.8910142754,36.2754460925
자운서원,31,2708165,경기도 파주시 법원읍 자운서원로 204,A02,126.8710000909,37.8661896455
자운암(서울),1,126917,서울특별시 관악구 관악로 1 (신림동),A02,126.9483849253,37.4663514558
자월도,2,2782195,인천광역시 옹진군 자월면 이작리,A01,126.3216118294,37.2521514034
자월도 장골해변,2,125499,인천광역시 옹진군 자월면 자월서로,A01,126.3129737764,37.2503820151
자월도선착장,2,2782182,인천광역시 옹진군 자월면 자월리,A01,126.3184095491,37.2445522303
자유공원,31,2738397,경기도 안양시 동안구 평촌대로 76 (호계동),A02,126.9639831531,37.3800145299
자유공원(인천),2,125519,인천광역시 중구 제물량로232번길 46,A02,126.6222755091,37.4752946269
자은고교여객선터미널,38,2737315,전라남도 신안군 자은면 한운리 1-11,A01,126.0894004428,34.9180453358
자은도,38,577866,전라남도 신안군 자은면 구영1길 8,A01,126.0474244094,34.8844345630
자이언트제트,31,3035842,경기도 안산시 단원구 광덕1로 276 (고잔동),A02,126.8403408826,37.3067736006
자인계정숲(경산 자인의계정숲),35,2745623,경상북도 경산시 자인면 계정길 68,A01,128.8190222342,35.8178883523
자인사(포천),31,127022,경기도 포천시 영북면 산정호수로 808,A02,127.3275355971,38.0738348303
자인향교,35,1955133,경상북도 경산시 자인면 교촌길9길 14,A02,128.8266519877,35.8225907402
자일산림욕장,31,3482784,경기도 의정부시 호국로1828번길 146 (자일동),A01,127.1065841190,37.7688774620
자작도해변,32,128750,강원특별자치도 고성군 죽왕면 자작도선사길 (죽왕면),A01,128.5428563971,38.3094831349
자작자작협동조합,33,3021290,충청북도 충주시 성서1길 12-1 (성남동) 2층 201호,A02,127.9327517054,36.9690406830
자재암(경기),31,1624907,경기도 동두천시 평화로2910번길 406-65 (상봉암동),A02,127.0861781019,37.9456898149
자전거다리,31,2750916,경기도 시흥시 방산동 779-21,A02,126.7507853066,37.4008166594
자전거생태공원,31,2751284,경기도 광주시 오포읍 마루들길 20,A01,127.2518789309,37.3904601589
자천대,37,913033,전북특별자치도 군산시 옥구읍 광월길 33-50,A02,126.7068314468,35.9304712409
작원관지,36,2703686,경상남도 밀양시 삼랑진읍 검세리,A02,128.8676351911,35.3975921861
작은동산,33,2736143,충청북도 제천시 청풍면,A01,128.1970932723,37.0169289637
작은풀안 해변,2,799282,인천광역시 옹진군 자월면 대이작로,A01,126.2589141505,37.1720401708
작은후진해수욕장,32,125719,강원특별자치도 삼척시 새천년도로 467 (교동),A01,129.1758977619,37.4638879088
작천계곡,34,127911,충청남도 청양군 대치면,A01,126.8628053343,36.3938181496
작천정 계곡,7,126064,울산광역시 울주군 삼남읍 등억알프스로 133,A01,129.1022326637,35.5507793078
잔교리해변,32,2714604,강원특별자치도 양양군 현북면 쟁기동길 78-1,A01,128.7252939415,38.0001865520
잔교리해수욕장,32,2710829,강원특별자치도 양양군 현북면 잔교리,A01,128.7425870330,37.9933960100
잔돌문화공원,31,3490864,경기도 의정부시 산곡동 693,A02,127.1045163348,37.7176528318
잘산대대박마을,33,2632986,충청북도 보은군 산외면 내북산외로 661,A02,127.7162182629,36.5778371926
잠곡저수지,32,2569480,강원특별자치도 철원군 근남면 잠곡리,A01,127.4612930669,38.1585329671
잠실유수지공원,1,2774464,서울특별시 송파구 도곡로62길 10 (잠실동),A02,127.0773610154,37.5039049645
잠실한강공원,1,970460,서울특별시 송파구 한가람로 65 (잠실동),A02,127.0867514361,37.5176813118
잠원한강공원,1,970342,서울특별시 서초구 잠원로 221-124 (잠원동),A02,127.0122886815,37.5208073879
잠진도,2,129608,인천광역시 중구 을왕동,A01,126.4140099746,37.4185531255
잠진도선착장,2,2769637,인천광역시 중구 덕교동 103-22,A01,126.4150904826,37.4166839173
잣나무 연리지,32,2699658,강원특별자치도 태백시 소도동 산 33-1,A01,128.9431233380,37.1246057303
잣봉(영월),32,127300,강원특별자치도 영월군 영월읍 어라연길 4,A01,128.5134806881,37.2360235974
잣향기푸른마을,31,2789685,경기도 가평군 상면 축령로45번길 24,A02,127.3633383403,37.7735815934
잣향기푸른숲,31,2407108,경기도 가평군 상면 축령로 289-146,A01,127.3365658619,37.7707675416
장각폭포,35,126051,경상북도 상주시 화북면 상오리,A01,127.9168207844,36.5416477578
장경리해수욕장,2,128997,인천광역시 옹진군 영흥면 영흥로 723,A01,126.4540158726,37.2725902198
장경사(경기),31,127030,경기도 광주시 남한산성면 남한산성로 676,A02,127.1979203095,37.4752576854
장계관광지,33,2770314,충청북도 옥천군 안내면 장계1길 57,A02,127.6350254989,36.3775808711
장계향문화체험교육원(음식디미방),35,2662610,경상북도 영양군 석보면 두들마을1길 42,A02,129.1274459265,36.5609098469
장고도,34,126819,충청남도 보령시 오천면 삽시도리,A01,126.3405105611,36.3978476026
장곡사(청양),34,125900,충청남도 청양군 대치면 장곡길 241 (대치면),A02,126.8597022095,36.4173653947
장곡사벚꽃길,34,2732601,충청남도 청양군 대치면 장곡길 241,A01,126.8602743714,36.4176737028
장곰항,34,2758293,충청남도 태안군 고남면 누동리,A01,126.4052367004,36.4499816025
장곶돈대,2,1620578,인천광역시 강화군 화도면 장화리 113,A02,126.3681026559,37.6350021287
장구너머항,2,2758267,인천광역시 강화군 삼산면 매음리 1048-16,A01,126.3268031098,37.6549879653
장구선착장,36,2784127,경상남도 창원시 마산합포구 구산면 구복리 189-9,A01,128.5641063989,35.0807083326
장군도,38,126967,전라남도 여수시 남산동,A01,127.7359461298,34.7332714952
